分类,分类地址,职称,姓名,个人主页,备注
学院领导,http://yyxy.neau.edu.cn/szdw/xyld.htm,书记,王豫龙,,
学院领导,http://yyxy.neau.edu.cn/szdw/xyld.htm,院长,王傲雪,http://yyxy.neau.edu.cn/info/1107/1623.htm,教授、博导
学院领导,http://yyxy.neau.edu.cn/szdw/xyld.htm,副书记,杨楠,,
学院领导,http://yyxy.neau.edu.cn/szdw/xyld.htm,副院长,王辉兰,http://yyxy.neau.edu.cn/info/1087/1660.htm,
学院领导,http://yyxy.neau.edu.cn/szdw/xyld.htm,副院长,闫永庆,http://yyxy.neau.edu.cn/info/1087/1138.htm,教授、硕导
学院领导,http://yyxy.neau.edu.cn/szdw/xyld.htm,副院长,潘凯,http://yyxy.neau.edu.cn/info/1087/1139.htm,教授、博导
党政办公室,http://yyxy.neau.edu.cn/szdw/lb.htm,办公室主任,王朋瑾,http://yyxy.neau.edu.cn/info/1089/1140.htm,
党政办公室,http://yyxy.neau.edu.cn/szdw/lb.htm,两办党支部书记,马鸿艳,http://yyxy.neau.edu.cn/info/1089/1141.htm,
党政办公室,http://yyxy.neau.edu.cn/szdw/lb.htm,办公室副主任,杜黎黎,http://yyxy.neau.edu.cn/info/1089/1420.htm,
党政办公室,http://yyxy.neau.edu.cn/szdw/lb.htm, , ,,
教务科,http://yyxy.neau.edu.cn/szdw/jwk.htm,教务科主任,张莉莉,http://yyxy.neau.edu.cn/info/1090/1145.htm,
教务科,http://yyxy.neau.edu.cn/szdw/jwk.htm,教务科主任科员,纪雪岩,http://yyxy.neau.edu.cn/info/1090/1146.htm,
辅导员办公室,http://yyxy.neau.edu.cn/szdw/fdybgs.htm,辅导员,焦阳,http://yyxy.neau.edu.cn/info/1104/1469.htm,
辅导员办公室,http://yyxy.neau.edu.cn/szdw/fdybgs.htm,辅导员,安美忱,http://yyxy.neau.edu.cn/info/1104/1325.htm,团委书记
辅导员办公室,http://yyxy.neau.edu.cn/szdw/fdybgs.htm,辅导员,关彦来,http://yyxy.neau.edu.cn/info/1104/1324.htm,
辅导员办公室,http://yyxy.neau.edu.cn/szdw/fdybgs.htm,辅导员,张杨,http://yyxy.neau.edu.cn/info/1104/1468.htm,
辅导员办公室,http://yyxy.neau.edu.cn/szdw/fdybgs.htm,辅导员,孙明艳,http://yyxy.neau.edu.cn/info/1104/1467.htm,
重点实验室,http://yyxy.neau.edu.cn/szdw/zdsys.htm,主任,栾非时,http://yyxy.neau.edu.cn/info/1087/1135.htm,教授、博导
重点实验室,http://yyxy.neau.edu.cn/szdw/zdsys.htm,副主任,刘宏宇,http://yyxy.neau.edu.cn/info/1092/1176.htm,副研究员、硕导
重点实验室,http://yyxy.neau.edu.cn/szdw/zdsys.htm,副主任,武涛,http://yyxy.neau.edu.cn/info/1092/1437.htm,副教授、硕导
重点实验室,http://yyxy.neau.edu.cn/szdw/zdsys.htm,平台实验室实验员,杜亚琳,http://yyxy.neau.edu.cn/info/1105/1326.htm,
重点实验室,http://yyxy.neau.edu.cn/szdw/zdsys.htm,平台实验室实验员,李大龙,,
设施园艺工程中心,http://yyxy.neau.edu.cn/szdw/ssyygczx.htm,实验站站长,刘在民,http://yyxy.neau.edu.cn/info/1090/1147.htm,
设施园艺工程中心,http://yyxy.neau.edu.cn/szdw/ssyygczx.htm,实验站副站长,朱子成,,
设施园艺工程中心,http://yyxy.neau.edu.cn/szdw/ssyygczx.htm, , ,,
设施园艺工程中心,http://yyxy.neau.edu.cn/szdw/ssyygczx.htm, , ,,
园林系,http://yyxy.neau.edu.cn/szdw/ylx.htm,系主任,王金刚,http://yyxy.neau.edu.cn/info/1093/1182.htm,教授、硕导
园林系,http://yyxy.neau.edu.cn/szdw/ylx.htm,系副主任,张璐,http://yyxy.neau.edu.cn/info/1094/1185.htm,副教授
园林系,http://yyxy.neau.edu.cn/szdw/ylx.htm,系副主任,樊金萍,http://yyxy.neau.edu.cn/info/1094/1190.htm,教授、硕导
园林系,http://yyxy.neau.edu.cn/szdw/ylx.htm, ,车代弟,http://yyxy.neau.edu.cn/info/1094/1186.htm,教授、博导
园林系,http://yyxy.neau.edu.cn/szdw/ylx.htm, ,闫永庆,http://yyxy.neau.edu.cn/info/1087/1138.htm,教授、硕导
园林系,http://yyxy.neau.edu.cn/szdw/ylx.htm, ,张金柱,,讲师
园林系,http://yyxy.neau.edu.cn/szdw/ylx.htm, ,陈雅君,http://yyxy.neau.edu.cn/info/1094/1187.htm,教授、博导
园林系,http://yyxy.neau.edu.cn/szdw/ylx.htm, ,刘慧民,http://yyxy.neau.edu.cn/info/1094/1188.htm,教授、硕导
园林系,http://yyxy.neau.edu.cn/szdw/ylx.htm, ,龚束芳,http://yyxy.neau.edu.cn/info/1094/1189.htm,教授、硕导
园林系,http://yyxy.neau.edu.cn/szdw/ylx.htm, ,刘威,http://yyxy.neau.edu.cn/info/1094/1191.htm,副教授
风景园林系,http://yyxy.neau.edu.cn/szdw/fjylx.htm,系主任,王崑,http://yyxy.neau.edu.cn/info/1095/1193.htm,教授、硕导
风景园林系,http://yyxy.neau.edu.cn/szdw/fjylx.htm,园林支部支部书记,胡海辉,http://yyxy.neau.edu.cn/info/1095/1194.htm,教授、硕导
风景园林系,http://yyxy.neau.edu.cn/szdw/fjylx.htm,系副主任,朱春福,http://yyxy.neau.edu.cn/info/1095/1195.htm,讲师
风景园林系,http://yyxy.neau.edu.cn/szdw/fjylx.htm,系副主任,洪丽,http://yyxy.neau.edu.cn/info/1095/1196.htm,副研究员
风景园林系,http://yyxy.neau.edu.cn/szdw/fjylx.htm, ,符兴源,,副教授、硕导
风景园林系,http://yyxy.neau.edu.cn/szdw/fjylx.htm, ,耿美云,http://yyxy.neau.edu.cn/info/1095/1197.htm,副教授
风景园林系,http://yyxy.neau.edu.cn/szdw/fjylx.htm, ,于雷,http://yyxy.neau.edu.cn/info/1095/1198.htm,讲师
风景园林系,http://yyxy.neau.edu.cn/szdw/fjylx.htm, ,袁维,http://yyxy.neau.edu.cn/info/1095/1199.htm,讲师
风景园林系,http://yyxy.neau.edu.cn/szdw/fjylx.htm, ,赵广宇,,讲师
风景园林系,http://yyxy.neau.edu.cn/szdw/fjylx.htm, ,马珂馨,,讲师
风景园林系,http://yyxy.neau.edu.cn/szdw/fjylx.htm, ,冯冠青,http://yyxy.neau.edu.cn/info/1095/1200.htm,助教
风景园林系,http://yyxy.neau.edu.cn/szdw/fjylx.htm, , ,,
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm,系主任 ,王学征,http://yyxy.neau.edu.cn/info/1090/1152.htm,教授、硕导
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm,系副主任,张晓烜,http://yyxy.neau.edu.cn/info/1092/1177.htm,副教授
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm,系副主任,秦栋,,副教授
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,栾非时,http://yyxy.neau.edu.cn/info/1087/1135.htm,教授、博导
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,霍俊伟,http://yyxy.neau.edu.cn/info/1087/1137.htm,教授、硕导
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,陈典,,教授
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,王超 ,http://yyxy.neau.edu.cn/info/1090/1156.htm,教授、博导
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,高庆玉 ,,教授、博导
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,屈淑平,http://yyxy.neau.edu.cn/info/1092/1165.htm,教授、硕导
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,武涛,http://yyxy.neau.edu.cn/info/1092/1437.htm,副教授、硕导
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,王勇,http://yyxy.neau.edu.cn/info/1092/1163.htm,教授、硕导
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,怀凤涛,http://yyxy.neau.edu.cn/info/1092/1166.htm,副教授
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,代志国,,副教授、硕导
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,刘宏宇,,副研究员、硕导
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,张耀伟,http://yyxy.neau.edu.cn/info/1092/1167.htm,副研究员、硕导
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,周秀艳,http://yyxy.neau.edu.cn/info/1092/1169.htm,副研究员
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,辛明,,助理研究员
园艺系,http://yyxy.neau.edu.cn/szdw/scx.htm, ,高鹏,http://yyxy.neau.edu.cn/info/1092/1172.htm,助理研究员
番茄研究所,http://yyxy.neau.edu.cn/szdw/fqyjs.htm,所长,许向阳,http://yyxy.neau.edu.cn/info/1107/1627.htm,研究员、博导
番茄研究所,http://yyxy.neau.edu.cn/szdw/fqyjs.htm, ,李景富,http://yyxy.neau.edu.cn/info/1107/1628.htm,教授、博导
番茄研究所,http://yyxy.neau.edu.cn/szdw/fqyjs.htm, ,王傲雪,http://yyxy.neau.edu.cn/info/1107/1623.htm,教授
番茄研究所,http://yyxy.neau.edu.cn/szdw/fqyjs.htm, ,陈秀玲,http://yyxy.neau.edu.cn/info/1107/1624.htm,助理研究员
番茄研究所,http://yyxy.neau.edu.cn/szdw/fqyjs.htm, ,姜景彬,,高级园艺师
番茄研究所,http://yyxy.neau.edu.cn/szdw/fqyjs.htm, ,康立功,http://yyxy.neau.edu.cn/info/1107/1626.htm,助理研究员
番茄研究所,http://yyxy.neau.edu.cn/szdw/fqyjs.htm, ,张贺,http://yyxy.neau.edu.cn/info/1107/1625.htm,助理研究员
园艺实验中心,http://yyxy.neau.edu.cn/szdw/yysyzx.htm,园艺实验中心主任,陈克农,http://yyxy.neau.edu.cn/info/1095/1201.htm,高级实验师
园艺实验中心,http://yyxy.neau.edu.cn/szdw/yysyzx.htm, ,王丽丽,http://yyxy.neau.edu.cn/info/1095/1203.htm,高级实验师
园林实验中心,http://yyxy.neau.edu.cn/szdw/ylsyzx.htm,园艺实验中心主任,陈旭,http://yyxy.neau.edu.cn/info/1095/1202.htm,实验师
园林实验中心,http://yyxy.neau.edu.cn/szdw/ylsyzx.htm, ,杨涛,http://yyxy.neau.edu.cn/info/1095/1204.htm,实验师
园林实验中心,http://yyxy.neau.edu.cn/szdw/ylsyzx.htm, ,谢福春,,
